RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	bestFit	kmcontrol	20300	0 	 13.000000 	 0.000000 	 3.995588 	 26.000000 	 2889904 	 0 	 6 	 57125 	 26.958786 	 5 	 42891
0	firstFit	kmcontrol	20000	0 	 11.000000 	 0.000000 	 3.648050 	 74.000000 	 3148682 	 0 	 6 	 47575 	 35.506318 	 6 	 39123
0	firstFitDemand	tcontrol	20202	0 	 12.000000 	 7.000000 	 2.824361 	 1428.000000 	 3109920 	 0 	 6 	 36742 	 49.330329 	 299 	 39026
0	firstFitDemand	kmcontrol	20103	0 	 5.000000 	 0.000000 	 2.095113 	 366.000000 	 2314444 	 0 	 3 	 30938 	 38.726691 	 6 	 44302
0	firstFit	tcontrol	20100	0 	 28.000000 	 0.000000 	 3.004397 	 142.000000 	 3127218 	 0 	 5 	 42568 	 38.621467 	 310 	 42507
0	bestFit	kmcontrol	20301	0 	 11.000000 	 0.000000 	 3.808443 	 48.000000 	 3155266 	 0 	 6 	 54488 	 29.948311 	 6 	 42922
0	firstFit	kmcontrol	20001	0 	 14.000000 	 0.000000 	 4.118895 	 131.000000 	 3550984 	 0 	 6 	 59636 	 32.405301 	 5 	 43436
0	firstFitDemand	tcontrol	20203	0 	 10.000000 	 2.000000 	 1.991413 	 782.000000 	 2193770 	 0 	 4 	 27533 	 40.604784 	 319 	 41477
0	firstFitDemand	kmcontrol	20104	0 	 4.000000 	 1.000000 	 2.453236 	 640.000000 	 2368874 	 0 	 5 	 33561 	 37.843332 	 4 	 41044
0	firstFit	tcontrol	20101	0 	 30.000000 	 0.000000 	 2.748889 	 96.000000 	 2572373 	 0 	 6 	 38212 	 37.480786 	 302 	 41704
0	bestFit	kmcontrol	20302	0 	 13.000000 	 0.000000 	 3.607939 	 158.000000 	 3526639 	 0 	 6 	 51956 	 36.200896 	 3 	 43200
0	firstFit	kmcontrol	20002	0 	 4.000000 	 0.000000 	 4.628769 	 144.000000 	 3512822 	 0 	 6 	 55442 	 35.303837 	 5 	 35933
0	firstFitDemand	kmcontrol	20200	0 	 2.000000 	 0.000000 	 2.254767 	 1430.000000 	 2259079 	 0 	 5 	 26794 	 42.600449 	 6 	 35650
0	firstFitDemand	tcontrol	20204	0 	 9.000000 	 6.000000 	 2.598552 	 1201.000000 	 3217893 	 0 	 5 	 36178 	 46.379146 	 292 	 41767
0	firstFit	tcontrol	20102	0 	 18.000000 	 0.000000 	 3.521984 	 114.000000 	 4857468 	 0 	 6 	 51490 	 47.313526 	 292 	 43860
0	firstFitDemand	kmcontrol	20201	0 	 4.000000 	 1.000000 	 2.279935 	 1933.000000 	 2857934 	 0 	 5 	 31607 	 45.781648 	 7 	 41591
0	bestFit	kmcontrol	20303	0 	 11.000000 	 0.000000 	 3.673241 	 24.000000 	 2868510 	 0 	 6 	 52249 	 28.635020 	 4 	 42674
0	firstFit	kmcontrol	20003	0 	 14.000000 	 0.000000 	 4.009963 	 43.000000 	 2601545 	 0 	 6 	 56054 	 24.788707 	 8 	 41935
0	firstFitDemand	tcontrol	20300	0 	 11.000000 	 1.000000 	 2.467466 	 417.000000 	 2893373 	 0 	 4 	 35278 	 43.706454 	 292 	 42891
0	firstFit	tcontrol	20103	0 	 31.000000 	 0.000000 	 2.516499 	 78.000000 	 2315149 	 0 	 6 	 37161 	 32.512537 	 282 	 44302
0	firstFitDemand	kmcontrol	20202	0 	 3.000000 	 2.000000 	 2.762046 	 2787.000000 	 3105692 	 0 	 5 	 35929 	 50.276812 	 5 	 39026
0	bestFit	kmcontrol	20304	0 	 12.000000 	 1.000000 	 3.786510 	 14.000000 	 2467847 	 0 	 6 	 51792 	 25.501301 	 6 	 41032
0	firstFit	kmcontrol	20004	0 	 12.000000 	 0.000000 	 3.054081 	 3.000000 	 2685188 	 0 	 6 	 43274 	 31.225268 	 6 	 42508
0	firstFitDemand	tcontrol	20301	0 	 10.000000 	 1.000000 	 2.462904 	 636.000000 	 3156736 	 0 	 5 	 35238 	 46.306837 	 307 	 42922
0	bestFit	None	20000	0 	 0.000000 	 0.000000 	 4.342623 	 63.000000 	 3151927 	 0 	 6 	 56632 	 29.804623 	 3 	 39123
0	firstFit	tcontrol	20104	0 	 23.000000 	 0.000000 	 2.436613 	 78.000000 	 2366277 	 0 	 5 	 33334 	 38.291277 	 291 	 41044
0	firstFitDemand	kmcontrol	20203	0 	 4.000000 	 0.000000 	 2.418525 	 348.000000 	 2196681 	 0 	 5 	 33436 	 33.432360 	 4 	 41477
0	firstFit	kmcontrol	20100	0 	 11.000000 	 0.000000 	 4.254161 	 4.000000 	 3123397 	 0 	 6 	 60275 	 27.128542 	 5 	 42507
0	firstFitDemand	tcontrol	20302	0 	 11.000000 	 4.000000 	 2.740106 	 1293.000000 	 3520047 	 0 	 5 	 39460 	 47.557392 	 315 	 43200
0	firstFit	tcontrol	20200	0 	 26.000000 	 2.000000 	 2.504658 	 387.000000 	 2260401 	 0 	 6 	 29763 	 38.689479 	 328 	 35650
0	firstFitDemand	kmcontrol	20204	0 	 5.000000 	 2.000000 	 2.658770 	 2005.000000 	 3220954 	 0 	 5 	 37017 	 45.344199 	 9 	 41767
0	bestFit	None	20001	0 	 0.000000 	 0.000000 	 5.172876 	 70.000000 	 3546624 	 0 	 6 	 74897 	 25.713630 	 2 	 43436
0	firstFit	kmcontrol	20101	0 	 12.000000 	 0.000000 	 3.710504 	 16.000000 	 2570297 	 0 	 6 	 51583 	 27.626254 	 5 	 41704
0	firstFitDemand	tcontrol	20303	0 	 14.000000 	 0.000000 	 2.395573 	 423.000000 	 2867300 	 0 	 5 	 34076 	 43.877823 	 324 	 42674
0	bestFit	None	20002	0 	 0.000000 	 0.000000 	 4.895349 	 435.000000 	 3513802 	 0 	 6 	 58635 	 33.369613 	 1 	 35933
0	firstFit	tcontrol	20201	0 	 21.000000 	 1.000000 	 2.808961 	 160.000000 	 2862406 	 0 	 6 	 38944 	 37.362272 	 317 	 41591
0	firstFitDemand	kmcontrol	20300	0 	 5.000000 	 0.000000 	 2.640555 	 502.000000 	 2890924 	 0 	 5 	 37753 	 40.716978 	 4 	 42891
0	firstFit	kmcontrol	20102	0 	 9.000000 	 0.000000 	 4.593931 	 1.000000 	 4863095 	 0 	 6 	 67161 	 36.252180 	 4 	 43860
0	bestFit	None	20003	0 	 0.000000 	 0.000000 	 4.774484 	 42.000000 	 2606479 	 0 	 6 	 66738 	 20.768863 	 2 	 41935
