RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	firstFit	None	30606	1 	 0.000000 	 0.000000 	 10.991434 	 0.000000 	 142082 	 0 	 20 	 4107 	 22.346566 	 3 	 112110
0	firstFitDemand	None	31508	2 	 0.000000 	 0.000000 	 11.242708 	 0.000000 	 214337 	 0 	 28 	 5766 	 20.796716 	 4 	 153787
0	firstFitDemand	None	30008	1 	 0.000000 	 0.000000 	 7.409227 	 0.000000 	 44384 	 0 	 11 	 1629 	 15.179054 	 3 	 66036
0	firstFit	None	30107	2 	 0.000000 	 0.000000 	 5.569694 	 0.000000 	 53182 	 0 	 16 	 2088 	 15.094078 	 3 	 112618
0	firstFitDemand	None	30602	1 	 0.000000 	 0.000000 	 7.725922 	 13.000000 	 144892 	 0 	 13 	 3015 	 26.040644 	 3 	 117112
0	firstFit	None	30607	1 	 0.000000 	 0.000000 	 12.410911 	 0.000000 	 177676 	 0 	 22 	 4549 	 25.899461 	 4 	 110075
0	firstFit	None	31104	2 	 0.000000 	 0.000000 	 15.594147 	 0.000000 	 259390 	 0 	 38 	 7355 	 19.188811 	 3 	 141577
0	firstFitDemand	None	30009	1 	 0.000000 	 0.000000 	 9.260745 	 16.000000 	 90275 	 0 	 15 	 2290 	 26.570773 	 3 	 74320
0	firstFitDemand	None	31007	1 	 0.000000 	 0.000000 	 11.373000 	 21.000000 	 193287 	 0 	 24 	 4737 	 26.397910 	 3 	 125052
0	firstFit	None	30108	2 	 0.000000 	 0.000000 	 6.604408 	 0.000000 	 97014 	 0 	 19 	 2633 	 17.962595 	 3 	 119519
0	firstFit	None	30608	1 	 0.000000 	 0.000000 	 8.312412 	 0.000000 	 119752 	 0 	 17 	 3955 	 15.521497 	 3 	 142836
0	firstFitDemand	None	31509	2 	 0.000000 	 0.000000 	 11.390396 	 26.000000 	 218938 	 0 	 25 	 6026 	 16.916717 	 3 	 158771
0	firstFitDemand	None	30603	1 	 0.000000 	 0.000000 	 5.807300 	 0.000000 	 81736 	 0 	 12 	 3048 	 14.450935 	 3 	 157532
0	firstFitDemand	None	30100	2 	 0.000000 	 0.000000 	 5.623769 	 0.000000 	 92038 	 0 	 12 	 2121 	 21.489027 	 3 	 113131
0	firstFit	None	30109	2 	 0.000000 	 0.000000 	 8.976560 	 0.000000 	 67199 	 0 	 17 	 2427 	 13.959468 	 3 	 81423
0	firstFit	None	31105	2 	 0.000000 	 0.000000 	 14.325359 	 0.000000 	 189519 	 0 	 36 	 7238 	 16.376190 	 3 	 151682
0	bestFit	None	30000	1 	 0.000000 	 0.000000 	 9.517947 	 0.000000 	 78671 	 0 	 19 	 2571 	 18.391051 	 3 	 81017
0	firstFit	None	30609	1 	 0.000000 	 0.000000 	 9.620084 	 0.000000 	 106323 	 0 	 21 	 3718 	 19.570891 	 3 	 115874
0	firstFitDemand	None	30101	2 	 0.000000 	 0.000000 	 9.187307 	 0.000000 	 91821 	 0 	 19 	 2642 	 24.626961 	 4 	 86312
0	firstFitDemand	None	30604	1 	 0.000000 	 0.000000 	 7.315048 	 32.000000 	 153811 	 0 	 14 	 3039 	 35.690833 	 3 	 124760
0	firstFit	None	30200	1 	 0.000000 	 0.000000 	 11.410652 	 0.000000 	 142980 	 0 	 21 	 4673 	 18.998769 	 3 	 122833
0	firstFitDemand	None	31008	1 	 0.000000 	 0.000000 	 14.261132 	 2.000000 	 256978 	 0 	 28 	 6839 	 24.150117 	 3 	 143802
0	bestFit	None	30001	1 	 0.000000 	 0.000000 	 7.487910 	 0.000000 	 67724 	 0 	 21 	 2304 	 18.910117 	 2 	 92448
0	firstFit	None	31106	2 	 0.000000 	 0.000000 	 16.527412 	 0.000000 	 225084 	 0 	 38 	 8390 	 15.113965 	 4 	 152288
0	firstFit	None	30700	2 	 0.000000 	 0.000000 	 7.661739 	 0.000000 	 116242 	 0 	 15 	 3157 	 19.605523 	 3 	 123645
0	firstFitDemand	None	30102	2 	 0.000000 	 0.000000 	 6.689695 	 0.000000 	 48794 	 0 	 16 	 2386 	 11.551093 	 2 	 106908
0	bestFit	None	30002	1 	 0.000000 	 0.000000 	 9.484901 	 0.000000 	 98934 	 0 	 19 	 2985 	 19.888740 	 3 	 94393
0	firstFit	None	30201	1 	 0.000000 	 0.000000 	 8.874799 	 0.000000 	 139372 	 0 	 21 	 4302 	 20.320681 	 4 	 145369
0	firstFitDemand	None	30605	1 	 0.000000 	 0.000000 	 6.832811 	 55.000000 	 126842 	 0 	 12 	 3248 	 23.307900 	 3 	 142538
0	firstFit	None	30701	2 	 0.000000 	 0.000000 	 9.304176 	 0.000000 	 124379 	 0 	 21 	 3574 	 23.369357 	 3 	 115222
0	firstFit	None	31107	2 	 0.000000 	 0.000000 	 17.762225 	 0.000000 	 212644 	 0 	 41 	 8374 	 16.732133 	 3 	 141449
0	firstFitDemand	None	30103	2 	 0.000000 	 0.000000 	 7.482135 	 0.000000 	 63742 	 0 	 17 	 2407 	 16.063210 	 3 	 96545
0	bestFit	None	30003	1 	 0.000000 	 0.000000 	 6.842041 	 0.000000 	 66411 	 0 	 18 	 2632 	 17.382839 	 2 	 115388
0	firstFitDemand	None	31009	1 	 0.000000 	 0.000000 	 14.435741 	 46.000000 	 192931 	 0 	 29 	 6492 	 20.170736 	 3 	 134946
0	firstFit	None	30202	1 	 0.000000 	 0.000000 	 7.544556 	 0.000000 	 107879 	 0 	 17 	 3328 	 18.253832 	 3 	 132520
0	firstFitDemand	None	30606	1 	 0.000000 	 0.000000 	 9.396069 	 0.000000 	 142082 	 0 	 14 	 3511 	 26.141026 	 5 	 112110
0	firstFit	None	30702	2 	 0.000000 	 0.000000 	 10.081830 	 0.000000 	 113896 	 0 	 21 	 3905 	 18.331016 	 3 	 116362
0	bestFit	None	30004	1 	 0.000000 	 0.000000 	 8.736164 	 0.000000 	 59759 	 0 	 19 	 2315 	 18.242005 	 3 	 79744
0	firstFitDemand	None	30104	2 	 0.000000 	 0.000000 	 7.407220 	 0.000000 	 87460 	 0 	 14 	 2167 	 21.853264 	 3 	 88664
0	firstFit	None	31108	2 	 0.000000 	 0.000000 	 20.004633 	 0.000000 	 277417 	 0 	 38 	 7718 	 19.494460 	 3 	 115735
0	firstFit	None	30203	1 	 0.000000 	 0.000000 	 6.988974 	 0.000000 	 102458 	 0 	 17 	 3392 	 14.829033 	 3 	 145625
0	bestFit	None	30005	1 	 0.000000 	 0.000000 	 8.431056 	 0.000000 	 53962 	 0 	 18 	 2280 	 13.285432 	 2 	 81023
0	firstFitDemand	None	30607	1 	 0.000000 	 0.000000 	 9.071093 	 157.000000 	 177676 	 0 	 15 	 3325 	 35.436447 	 4 	 110075
0	firstFit	None	30703	2 	 0.000000 	 0.000000 	 8.453442 	 0.000000 	 122679 	 0 	 17 	 4034 	 12.088818 	 3 	 143184
0	firstFitDemand	None	30105	2 	 0.000000 	 0.000000 	 7.710929 	 0.000000 	 105265 	 0 	 20 	 2961 	 24.068402 	 3 	 115447
0	firstFitDemand	None	31100	2 	 0.000000 	 0.000000 	 14.512357 	 0.000000 	 186994 	 0 	 29 	 7190 	 15.154817 	 3 	 148693
0	bestFit	None	30006	1 	 0.000000 	 0.000000 	 5.690419 	 0.000000 	 60421 	 0 	 14 	 2144 	 13.584694 	 3 	 113124
0	firstFit	None	30204	1 	 0.000000 	 0.000000 	 8.902128 	 0.000000 	 117522 	 0 	 18 	 3588 	 15.304781 	 3 	 121738
0	firstFit	None	31109	2 	 0.000000 	 0.000000 	 14.817752 	 0.000000 	 191881 	 0 	 33 	 7214 	 12.287766 	 3 	 146053
0	firstFit	None	30704	2 	 0.000000 	 0.000000 	 6.884891 	 0.000000 	 94858 	 0 	 16 	 3135 	 17.125393 	 3 	 136711
0	firstFitDemand	None	30106	2 	 0.000000 	 0.000000 	 7.709640 	 10.000000 	 89977 	 0 	 14 	 1997 	 23.385449 	 3 	 77831
0	firstFitDemand	None	30608	1 	 0.000000 	 0.000000 	 6.657592 	 0.000000 	 119752 	 0 	 13 	 3168 	 19.378592 	 3 	 142836
0	bestFit	None	30007	1 	 0.000000 	 0.000000 	 9.687040 	 0.000000 	 48373 	 0 	 22 	 2303 	 15.467854 	 3 	 71341
0	firstFit	None	30205	1 	 0.000000 	 0.000000 	 10.945269 	 0.000000 	 116680 	 0 	 20 	 4184 	 17.961332 	 3 	 114644
0	firstFit	None	30705	2 	 0.000000 	 0.000000 	 12.033530 	 0.000000 	 125509 	 0 	 23 	 4184 	 20.444261 	 2 	 104349
0	firstFit	None	31200	1 	 0.000000 	 0.000000 	 12.113512 	 0.000000 	 92962 	 0 	 27 	 5070 	 11.289209 	 3 	 125571
0	bestFit	None	30008	1 	 0.000000 	 0.000000 	 10.601639 	 0.000000 	 44384 	 0 	 18 	 2333 	 10.596698 	 3 	 66036
0	firstFitDemand	None	30107	2 	 0.000000 	 0.000000 	 4.536710 	 0.000000 	 53182 	 0 	 14 	 1701 	 18.530200 	 3 	 112618
0	firstFitDemand	None	30609	1 	 0.000000 	 0.000000 	 7.590363 	 0.000000 	 106323 	 0 	 14 	 2933 	 24.810709 	 3 	 115874
0	firstFitDemand	None	31101	2 	 0.000000 	 0.000000 	 16.910905 	 0.000000 	 217712 	 0 	 34 	 7071 	 20.898203 	 3 	 125525
0	firstFit	None	30206	1 	 0.000000 	 0.000000 	 9.820996 	 0.000000 	 173477 	 0 	 19 	 4048 	 24.985792 	 3 	 123611
0	bestFit	None	30009	1 	 0.000000 	 0.000000 	 12.599326 	 0.000000 	 90275 	 0 	 22 	 3117 	 19.518774 	 3 	 74320
0	firstFit	None	30706	2 	 0.000000 	 0.000000 	 10.661787 	 0.000000 	 114407 	 0 	 18 	 3680 	 16.750716 	 3 	 103615
0	firstFit	None	31201	1 	 0.000000 	 0.000000 	 16.234086 	 0.000000 	 131834 	 0 	 40 	 5497 	 16.445642 	 3 	 101600
0	firstFitDemand	None	30108	2 	 0.000000 	 0.000000 	 5.714105 	 11.000000 	 97014 	 0 	 15 	 2278 	 20.763087 	 3 	 119519
0	firstFitDemand	None	30700	2 	 0.000000 	 0.000000 	 7.371385 	 0.000000 	 116242 	 0 	 13 	 3038 	 20.373734 	 3 	 123645
0	bestFit	None	30100	2 	 0.000000 	 0.000000 	 6.399873 	 0.000000 	 92038 	 0 	 16 	 2413 	 18.887536 	 2 	 113131
0	firstFit	None	30207	1 	 0.000000 	 0.000000 	 8.745604 	 0.000000 	 101852 	 0 	 21 	 3856 	 13.972309 	 3 	 132391
0	firstFit	None	31202	1 	 0.000000 	 0.000000 	 12.426864 	 0.000000 	 134717 	 0 	 28 	 3994 	 19.734160 	 3 	 96482
0	firstFit	None	30707	2 	 0.000000 	 0.000000 	 9.419471 	 0.000000 	 130338 	 0 	 19 	 4829 	 15.395473 	 4 	 153892
0	firstFitDemand	None	30109	2 	 0.000000 	 0.000000 	 8.063935 	 0.000000 	 67199 	 0 	 14 	 2179 	 15.548976 	 2 	 81423
0	firstFitDemand	None	31102	2 	 0.000000 	 0.000000 	 14.650609 	 0.000000 	 170778 	 0 	 29 	 5803 	 16.034341 	 3 	 118843
0	bestFit	None	30101	2 	 0.000000 	 0.000000 	 9.463165 	 0.000000 	 91821 	 0 	 21 	 2722 	 23.902905 	 1 	 86312
0	firstFitDemand	None	30701	2 	 0.000000 	 0.000000 	 8.287250 	 0.000000 	 124379 	 0 	 19 	 3183 	 26.240953 	 3 	 115222
0	firstFit	None	30208	1 	 0.000000 	 0.000000 	 9.251591 	 0.000000 	 136394 	 0 	 18 	 3230 	 25.478631 	 3 	 104771
0	firstFit	None	30708	2 	 0.000000 	 0.000000 	 9.715732 	 0.000000 	 99193 	 0 	 18 	 3949 	 12.912169 	 3 	 121950
0	firstFit	None	31203	1 	 0.000000 	 0.000000 	 10.581027 	 0.000000 	 109690 	 0 	 30 	 5155 	 12.914338 	 3 	 146168
0	bestFit	None	30102	2 	 0.000000 	 0.000000 	 7.254097 	 0.000000 	 48794 	 0 	 19 	 2585 	 10.661516 	 3 	 106908
0	firstFitDemand	None	30200	1 	 0.000000 	 0.000000 	 8.986048 	 0.000000 	 142980 	 0 	 16 	 3679 	 24.133293 	 3 	 122833
0	firstFit	None	30209	1 	 0.000000 	 0.000000 	 11.698645 	 0.000000 	 102576 	 0 	 21 	 4544 	 20.096027 	 3 	 116477
0	firstFitDemand	None	30702	2 	 0.000000 	 0.000000 	 9.341751 	 0.000000 	 113896 	 0 	 17 	 3616 	 19.796483 	 3 	 116362
0	firstFit	None	30709	2 	 0.000000 	 0.000000 	 8.624776 	 0.000000 	 113771 	 0 	 16 	 3161 	 24.269977 	 3 	 109947
0	bestFit	None	30103	2 	 0.000000 	 0.000000 	 8.811413 	 0.000000 	 63742 	 0 	 21 	 2836 	 13.632481 	 3 	 96545
0	firstFitDemand	None	31103	2 	 0.000000 	 0.000000 	 16.753438 	 0.000000 	 303505 	 0 	 31 	 7698 	 24.784011 	 3 	 137897
0	firstFit	None	31204	1 	 0.000000 	 0.000000 	 13.089089 	 0.000000 	 168173 	 0 	 31 	 5231 	 22.668451 	 3 	 119863
0	firstFit	None	30300	2 	 0.000000 	 0.000000 	 10.762359 	 0.000000 	 111515 	 0 	 21 	 3839 	 15.402267 	 3 	 107056
0	firstFitDemand	None	30201	1 	 0.000000 	 0.000000 	 7.030198 	 0.000000 	 139372 	 0 	 15 	 3408 	 25.652847 	 3 	 145369
0	bestFit	None	30104	2 	 0.000000 	 0.000000 	 8.631587 	 0.000000 	 87460 	 0 	 18 	 2527 	 18.738785 	 2 	 88664
0	firstFit	None	30800	1 	 0.000000 	 0.000000 	 14.132290 	 0.000000 	 166934 	 0 	 29 	 4461 	 19.273206 	 3 	 94712
0	firstFitDemand	None	30703	2 	 0.000000 	 0.000000 	 7.574820 	 0.000000 	 122679 	 0 	 14 	 3613 	 13.497842 	 3 	 143184
0	firstFit	None	31205	1 	 0.000000 	 0.000000 	 13.476948 	 0.000000 	 125428 	 0 	 30 	 4590 	 16.100185 	 3 	 102154
0	firstFit	None	30301	2 	 0.000000 	 0.000000 	 10.056740 	 0.000000 	 151192 	 0 	 21 	 4686 	 20.928731 	 3 	 139977
0	bestFit	None	30105	2 	 0.000000 	 0.000000 	 8.667930 	 0.000000 	 105265 	 0 	 23 	 3328 	 21.413427 	 2 	 115447
0	firstFitDemand	None	30202	1 	 0.000000 	 0.000000 	 6.067044 	 0.000000 	 107879 	 0 	 11 	 2678 	 22.686029 	 5 	 132520
0	firstFit	None	30801	1 	 0.000000 	 0.000000 	 12.759748 	 0.000000 	 116447 	 0 	 28 	 4343 	 13.597190 	 3 	 102138
0	firstFitDemand	None	30704	2 	 0.000000 	 0.000000 	 6.168802 	 0.000000 	 94858 	 0 	 13 	 2809 	 19.113598 	 3 	 136711
0	firstFitDemand	None	31104	2 	 0.000000 	 0.000000 	 14.422423 	 40.000000 	 259390 	 0 	 33 	 6802 	 20.749084 	 3 	 141577
