RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	random	kmcontrol	20003	0 	 13.000000 	 0.000000 	 3.391199 	 383.000000 	 2602746 	 0 	 6 	 47402 	 29.314286 	 4 	 41935
0	l2Demand	tcontrol	20103	0 	 7.000000 	 1.000000 	 1.882647 	 496.000000 	 2312206 	 0 	 4 	 27801 	 43.053459 	 322 	 44302
0	random	tcontrol	20101	0 	 12.000000 	 0.000000 	 2.712545 	 171.000000 	 2576798 	 0 	 5 	 37710 	 37.893337 	 283 	 41704
0	l2Demand	dsapp	20304	0 	 14.000000 	 0.000000 	 2.262878 	 1373.000000 	 2465988 	 0 	 4 	 30949 	 42.644336 	 59 	 41032
0	random	kmcontrol	20004	0 	 12.000000 	 0.000000 	 3.084989 	 20.000000 	 2688664 	 0 	 5 	 43716 	 30.942133 	 7 	 42508
0	l2Demand	tcontrol	20104	0 	 7.000000 	 2.000000 	 1.962762 	 758.000000 	 2367478 	 0 	 4 	 26852 	 47.330701 	 305 	 41044
0	random	tcontrol	20102	0 	 13.000000 	 4.000000 	 3.295246 	 928.000000 	 4859669 	 0 	 5 	 48176 	 50.542106 	 334 	 43860
0	l2Demand	kmcontrol	20000	0 	 6.000000 	 2.000000 	 2.839654 	 1347.000000 	 3156647 	 0 	 5 	 37033 	 45.705634 	 6 	 39123
0	random	kmcontrol	20100	0 	 10.000000 	 0.000000 	 3.833714 	 113.000000 	 3124153 	 0 	 6 	 54318 	 30.103513 	 6 	 42507
0	l2Demand	tcontrol	20200	0 	 6.000000 	 1.000000 	 2.048949 	 836.000000 	 2258963 	 0 	 4 	 24347 	 46.970906 	 316 	 35650
0	random	tcontrol	20103	0 	 22.000000 	 1.000000 	 2.178248 	 633.000000 	 2321352 	 0 	 5 	 32167 	 37.564583 	 294 	 44302
